permno,ticker,company_name,date,open_price,high_price,low_price,close_price,close_ratio
18729,CL,COLGATE PALMOLIVE CO,1987-03-01,,48.875,44.25,46.375,1.0027027027027027
19350,DE,DEERE & CO,1987-03-01,,29.5,25.5,27.125,0.9117647058823529
19393,BMY,BRISTOL MYERS CO,1987-03-01,,111.625,96.5,101.25,1.0099750623441397
19561,BA,BOEING CO,1987-03-01,,54.25,50.5,51.875,0.956221198156682
20482,ABT,ABBOTT LABORATORIES,1987-03-01,,67.0,57.875,60.25,1.0
21573,IP,INTERNATIONAL PAPER CO,1987-03-01,,110.0,90.125,106.0,1.1777777777777778
21776,PE,PHILADELPHIA ELECTRIC CO,1987-03-01,,23.75,20.75,21.875,0.9308510638297872
21936,PFE,PFIZER INC,1987-03-01,,76.25,70.625,72.375,0.9931389365351629
22293,GLW,CORNING GLASS WORKS,1987-03-01,,66.875,57.875,62.0,1.0464135021097045
22509,PPG,P P G INDUSTRIES INC,1987-03-01,,88.75,42.5,44.125,0.5237388724035609
22592,MMM,MINNESOTA MINING & MFG CO,1987-03-01,,134.5,122.5,129.375,1.0147058823529411
22752,MRK,MERCK & CO INC,1987-03-01,,163.875,150.5,154.625,1.0024311183144246
22779,MOT,MOTOROLA INC,1987-03-01,,57.75,47.375,53.625,1.0860759493670886
23026,OEC,OHIO EDISON CO,1987-03-01,,22.0,20.0,20.5,0.9371428571428572
23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,1987-03-01,,42.25,38.75,39.25,0.9401197604790419
23819,HAL,HALLIBURTON CO,1987-03-01,,36.5,29.625,35.0,1.1522633744855968
23931,NSP,NORTHERN STATES POWER CO MN,1987-03-01,,35.5,32.75,32.75,0.9739776951672863
24010,MSU,MIDDLE SOUTH UTILITIES INC,1987-03-01,,15.0,13.0,13.625,0.956140350877193
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1987-03-01,,29.625,27.5,28.375,0.961864406779661
24643,AA,ALUMINUM COMPANY AMER,1987-03-01,,46.25,40.875,42.625,1.0396341463414633
25320,CPB,CAMPBELL SOUP CO,1987-03-01,,70.75,62.125,69.125,1.101593625498008
25785,F,FORD MOTOR CO DEL,1987-03-01,,85.0,76.0,84.375,1.104746317512275
10145,ALD,ALLIED SIGNAL INC,1987-04-01,,48.625,42.0,44.25,0.9645776566757494
11308,KO,COCA COLA CO,1987-04-01,,47.0,40.625,42.625,0.9316939890710383
11404,ED,CONSOLIDATED EDISON CO NY INC,1987-04-01,,44.625,40.25,43.625,1.0204678362573099
11674,DTE,DETROIT EDISON CO,1987-04-01,,17.875,15.75,17.0,0.9784172661870504
11762,ETN,EATON CORP,1987-04-01,,87.25,72.875,85.125,1.070754716981132
11850,XON,EXXON CORP,1987-04-01,,92.0,84.25,86.625,1.0102040816326532
12052,GD,GENERAL DYNAMICS CORP,1987-04-01,,72.5,63.625,64.0,0.8904347826086957
12060,GE,GENERAL ELECTRIC CO,1987-04-01,,112.875,99.25,103.5,0.9868891537544696
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1987-04-01,,161.5,142.625,160.125,1.0666111573688593
13856,PEP,PEPSICO INC,1987-04-01,,36.0,30.125,32.0,0.9343065693430657
13901,MO,PHILIP MORRIS COS INC,1987-04-01,,92.25,82.125,83.5,0.9809104258443465
13928,P,PHILLIPS PETROLEUM CO,1987-04-01,,17.0,13.375,14.0,0.8818897637795275
14541,CHV,CHEVRON CORP,1987-04-01,,61.5,54.0,58.0,1.0334075723830736
15579,TXN,TEXAS INSTRUMENTS INC,1987-04-01,,203.0,185.0,192.375,1.0370619946091644
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1987-04-01,,32.5,28.125,31.375,0.98046875
16600,HSY,HERSHEY FOODS CORP,1987-04-01,,28.75,23.0,24.875,0.9004524886877828
16678,KR,KROGER CO,1987-04-01,,36.625,31.625,33.5,0.9852941176470589
17005,MES,MELVILLE CORP,1987-04-01,,77.25,63.375,65.625,0.9020618556701031
17478,MHP,MCGRAW HILL INC,1987-04-01,,70.5,58.5,61.25,0.9496124031007752
17750,KMB,KIMBERLY CLARK CORP,1987-04-01,,116.75,105.0,111.25,0.9866962305986696
17830,UTX,UNITED TECHNOLOGIES CORP,1987-04-01,,52.25,43.5,46.25,0.9090909090909091
18163,PG,PROCTER & GAMBLE CO,1987-04-01,,98.375,83.5,84.75,0.9211956521739131
18411,SO,SOUTHERN CO,1987-04-01,,26.875,21.75,24.125,0.9146919431279621
18542,CAT,CATERPILLAR INC,1987-04-01,,52.375,44.875,48.125,0.9974093264248705
18729,CL,COLGATE PALMOLIVE CO,1987-04-01,,48.125,41.5,43.5,0.9380053908355795
19350,DE,DEERE & CO,1987-04-01,,29.5,25.375,28.375,1.0460829493087558
19393,BMY,BRISTOL MYERS CO,1987-04-01,,107.875,94.0,99.125,0.9790123456790123
19561,BA,BOEING CO,1987-04-01,,52.5,43.75,44.5,0.8578313253012049
20482,ABT,ABBOTT LABORATORIES,1987-04-01,,65.875,56.25,59.75,0.991701244813278
21573,IP,INTERNATIONAL PAPER CO,1987-04-01,,115.625,93.625,98.375,0.9280660377358491
21776,PE,PHILADELPHIA ELECTRIC CO,1987-04-01,,22.5,19.125,20.875,0.9542857142857143
21936,PFE,PFIZER INC,1987-04-01,,75.625,64.75,70.5,0.9740932642487047
22293,GLW,CORNING GLASS WORKS,1987-04-01,,66.75,59.5,63.125,1.0181451612903225
22509,PPG,P P G INDUSTRIES INC,1987-04-01,,48.875,37.25,41.625,0.943342776203966
22592,MMM,MINNESOTA MINING & MFG CO,1987-04-01,,137.0,122.75,127.75,0.9874396135265701
22752,MRK,MERCK & CO INC,1987-04-01,,165.75,145.0,147.5,0.9539207760711399
22779,MOT,MOTOROLA INC,1987-04-01,,61.0,53.25,59.75,1.1142191142191142
23026,OEC,OHIO EDISON CO,1987-04-01,,21.25,18.5,20.875,1.0182926829268293
23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,1987-04-01,,40.0,36.0,38.5,0.9808917197452229
23819,HAL,HALLIBURTON CO,1987-04-01,,37.0,31.0,34.125,0.975
23931,NSP,NORTHERN STATES POWER CO MN,1987-04-01,,33.75,29.5,32.125,0.9809160305343512
24010,MSU,MIDDLE SOUTH UTILITIES INC,1987-04-01,,14.625,10.0,11.5,0.8440366972477065
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1987-04-01,,29.0,25.125,28.0,0.986784140969163
24643,AA,ALUMINUM COMPANY AMER,1987-04-01,,49.0,42.0,47.625,1.1173020527859239
25320,CPB,CAMPBELL SOUP CO,1987-04-01,,70.625,63.75,66.0,0.9547920433996383
25785,F,FORD MOTOR CO DEL,1987-04-01,,92.5,79.375,91.0,1.0785185185185184
10145,ALD,ALLIED SIGNAL INC,1987-05-01,,44.75,38.625,40.5,0.9152542372881356
11308,KO,COCA COLA CO,1987-05-01,,43.5,38.125,42.875,1.0058651026392962
11404,ED,CONSOLIDATED EDISON CO NY INC,1987-05-01,,43.75,40.0,42.375,0.9713467048710601
11674,DTE,DETROIT EDISON CO,1987-05-01,,17.375,15.75,16.875,0.9926470588235294
11762,ETN,EATON CORP,1987-05-01,,94.0,83.125,90.0,1.0572687224669604
11850,XON,EXXON CORP,1987-05-01,,90.625,85.25,87.0,1.0043290043290043
12052,GD,GENERAL DYNAMICS CORP,1987-05-01,,67.0,60.75,64.25,1.00390625
12060,GE,GENERAL ELECTRIC CO,1987-05-01,,107.5,50.75,52.0,0.5024154589371981
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1987-05-01,,167.625,155.0,160.0,0.9992193598750976
13856,PEP,PEPSICO INC,1987-05-01,,35.5,29.75,35.0,1.09375
13901,MO,PHILIP MORRIS COS INC,1987-05-01,,87.625,79.875,85.375,1.0224550898203593
13928,P,PHILLIPS PETROLEUM CO,1987-05-01,,17.125,14.5,15.625,1.1160714285714286
14541,CHV,CHEVRON CORP,1987-05-01,,61.375,55.0,58.375,1.0064655172413792
15579,TXN,TEXAS INSTRUMENTS INC,1987-05-01,,197.0,168.0,175.625,0.9129304743339831
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1987-05-01,,31.75,28.75,30.625,0.9760956175298805
16600,HSY,HERSHEY FOODS CORP,1987-05-01,,26.625,23.75,25.5,1.0251256281407035
16678,KR,KROGER CO,1987-05-01,,35.0,30.125,31.625,0.9440298507462687
17005,MES,MELVILLE CORP,1987-05-01,,69.875,61.5,67.625,1.0304761904761905
17478,MHP,MCGRAW HILL INC,1987-05-01,,65.875,59.125,64.5,1.0530612244897959
17750,KMB,KIMBERLY CLARK CORP,1987-05-01,,113.0,54.0,54.625,0.4910112359550562
17830,UTX,UNITED TECHNOLOGIES CORP,1987-05-01,,48.875,45.0,45.5,0.9837837837837838
18163,PG,PROCTER & GAMBLE CO,1987-05-01,,96.625,82.75,91.5,1.079646017699115
18411,SO,SOUTHERN CO,1987-05-01,,24.25,22.0,23.0,0.9533678756476683
18542,CAT,CATERPILLAR INC,1987-05-01,,57.25,48.0,51.875,1.077922077922078
18729,CL,COLGATE PALMOLIVE CO,1987-05-01,,45.0,38.0,44.625,1.0258620689655171
19350,DE,DEERE & CO,1987-05-01,,33.0,28.0,28.375,1.0
19393,BMY,BRISTOL MYERS CO,1987-05-01,,101.375,92.75,97.0,0.978562421185372
19561,BA,BOEING CO,1987-05-01,,47.0,42.75,45.25,1.0168539325842696
20482,ABT,ABBOTT LABORATORIES,1987-05-01,,62.0,53.875,60.125,1.006276150627615
21573,IP,INTERNATIONAL PAPER CO,1987-05-01,,99.625,42.0,45.375,0.46124523506988563
21776,PE,PHILADELPHIA ELECTRIC CO,1987-05-01,,22.125,19.875,20.125,0.9640718562874252
21936,PFE,PFIZER INC,1987-05-01,,71.25,61.0,65.125,0.9237588652482269
22293,GLW,CORNING GLASS WORKS,1987-05-01,,64.875,58.0,60.5,0.9584158415841584
22509,PPG,P P G INDUSTRIES INC,1987-05-01,,43.125,36.5,38.875,0.933933933933934
22592,MMM,MINNESOTA MINING & MFG CO,1987-05-01,,133.125,122.625,127.875,1.0009784735812133
22752,MRK,MERCK & CO INC,1987-05-01,,160.0,147.0,158.375,1.073728813559322
22779,MOT,MOTOROLA INC,1987-05-01,,63.875,52.625,56.75,0.9497907949790795
23026,OEC,OHIO EDISON CO,1987-05-01,,22.125,20.0,21.625,1.035928143712575
23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,1987-05-01,,39.5,35.125,38.625,1.0032467532467533
23819,HAL,HALLIBURTON CO,1987-05-01,,39.5,33.625,35.75,1.0476190476190477
23931,NSP,NORTHERN STATES POWER CO MN,1987-05-01,,34.0,30.0,31.75,0.9883268482490273
24010,MSU,MIDDLE SOUTH UTILITIES INC,1987-05-01,,11.75,10.0,10.5,0.9130434782608695
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1987-05-01,,28.125,25.0,26.625,0.9508928571428571
24643,AA,ALUMINUM COMPANY AMER,1987-05-01,,52.0,47.0,47.75,1.0026246719160106
25320,CPB,CAMPBELL SOUP CO,1987-05-01,,68.25,60.25,62.875,0.9526515151515151
25785,F,FORD MOTOR CO DEL,1987-05-01,,100.75,87.125,90.875,0.9986263736263736
10145,ALD,ALLIED SIGNAL INC,1987-06-01,,44.625,40.0,43.625,1.0771604938271604
11308,KO,COCA COLA CO,1987-06-01,,46.625,42.5,44.5,1.0379008746355685
11404,ED,CONSOLIDATED EDISON CO NY INC,1987-06-01,,45.375,42.125,44.875,1.0589970501474926
11674,DTE,DETROIT EDISON CO,1987-06-01,,17.25,16.0,16.25,0.9629629629629629
11762,ETN,EATON CORP,1987-06-01,,94.625,88.75,92.5,1.027777777777778
11850,XON,EXXON CORP,1987-06-01,,94.25,86.625,93.25,1.0718390804597702
12052,GD,GENERAL DYNAMICS CORP,1987-06-01,,68.25,63.75,66.75,1.038910505836576
12060,GE,GENERAL ELECTRIC CO,1987-06-01,,56.125,51.25,54.375,1.0456730769230769
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1987-06-01,,168.625,156.0,162.5,1.015625
13856,PEP,PEPSICO INC,1987-06-01,,37.375,33.625,36.0,1.0285714285714287
13901,MO,PHILIP MORRIS COS INC,1987-06-01,,91.0,85.25,89.625,1.0497803806734993
13928,P,PHILLIPS PETROLEUM CO,1987-06-01,,16.875,15.125,16.625,1.064
14541,CHV,CHEVRON CORP,1987-06-01,,62.25,57.375,62.0,1.0620985010706638
15579,TXN,TEXAS INSTRUMENTS INC,1987-06-01,,178.5,56.75,60.875,0.34661921708185056
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1987-06-01,,32.625,29.75,30.75,1.0040816326530613
16600,HSY,HERSHEY FOODS CORP,1987-06-01,,29.5,25.375,28.0,1.0980392156862746
16678,KR,KROGER CO,1987-06-01,,37.125,31.75,36.75,1.1620553359683794
17005,MES,MELVILLE CORP,1987-06-01,,77.0,67.375,73.375,1.0850277264325323
17478,MHP,MCGRAW HILL INC,1987-06-01,,71.75,62.75,68.625,1.063953488372093
17750,KMB,KIMBERLY CLARK CORP,1987-06-01,,58.75,53.25,54.875,1.0045766590389016
17830,UTX,UNITED TECHNOLOGIES CORP,1987-06-01,,53.125,45.25,52.25,1.1483516483516485
18163,PG,PROCTER & GAMBLE CO,1987-06-01,,99.375,91.5,98.0,1.0710382513661203
18411,SO,SOUTHERN CO,1987-06-01,,25.0,22.75,24.25,1.0543478260869565
18542,CAT,CATERPILLAR INC,1987-06-01,,56.0,51.875,53.5,1.0313253012048194
18729,CL,COLGATE PALMOLIVE CO,1987-06-01,,51.625,44.5,47.0,1.0532212885154062
19350,DE,DEERE & CO,1987-06-01,,31.375,28.25,28.375,1.0
19393,BMY,BRISTOL MYERS CO,1987-06-01,,100.125,48.125,49.75,0.5128865979381443
19561,BA,BOEING CO,1987-06-01,,48.625,44.5,46.875,1.0359116022099448
20482,ABT,ABBOTT LABORATORIES,1987-06-01,,66.125,58.625,62.375,1.0374220374220373
21573,IP,INTERNATIONAL PAPER CO,1987-06-01,,51.25,44.5,48.5,1.068870523415978
21776,PE,PHILADELPHIA ELECTRIC CO,1987-06-01,,21.875,20.0,21.125,1.0496894409937887
21936,PFE,PFIZER INC,1987-06-01,,74.0,64.5,72.0,1.1055662188099808
22293,GLW,CORNING GLASS WORKS,1987-06-01,,67.5,60.0,64.0,1.0578512396694215
22509,PPG,P P G INDUSTRIES INC,1987-06-01,,53.5,38.375,47.0,1.2090032154340835
22592,MMM,MINNESOTA MINING & MFG CO,1987-06-01,,136.25,67.25,70.875,0.5542521994134897
22752,MRK,MERCK & CO INC,1987-06-01,,173.0,154.5,170.5,1.0765588003157065
22779,MOT,MOTOROLA INC,1987-06-01,,57.25,51.375,54.125,0.9537444933920705
23026,OEC,OHIO EDISON CO,1987-06-01,,21.75,20.25,21.375,0.9884393063583815
23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,1987-06-01,,39.75,36.75,38.0,0.9838187702265372
23819,HAL,HALLIBURTON CO,1987-06-01,,38.5,35.0,38.0,1.062937062937063
23931,NSP,NORTHERN STATES POWER CO MN,1987-06-01,,33.375,31.125,31.5,0.9921259842519685
24010,MSU,MIDDLE SOUTH UTILITIES INC,1987-06-01,,11.75,10.5,10.625,1.0119047619047619
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1987-06-01,,28.5,26.0,27.5,1.0328638497652582
24643,AA,ALUMINUM COMPANY AMER,1987-06-01,,54.75,47.0,53.375,1.1178010471204187
25320,CPB,CAMPBELL SOUP CO,1987-06-01,,69.75,63.0,66.875,1.0636182902584492
25785,F,FORD MOTOR CO DEL,1987-06-01,,102.25,90.625,99.0,1.0894085281980743
10145,ALD,ALLIED SIGNAL INC,1987-07-01,,45.625,41.625,44.0,1.008595988538682
11308,KO,COCA COLA CO,1987-07-01,,47.875,42.875,47.625,1.0702247191011236
11404,ED,CONSOLIDATED EDISON CO NY INC,1987-07-01,,44.75,42.0,43.125,0.9610027855153204
11674,DTE,DETROIT EDISON CO,1987-07-01,,16.625,15.0,15.25,0.9384615384615385
11762,ETN,EATON CORP,1987-07-01,,98.625,91.25,98.625,1.066216216216216
11850,XON,EXXON CORP,1987-07-01,,95.5,90.75,94.125,1.009383378016086
12052,GD,GENERAL DYNAMICS CORP,1987-07-01,,70.25,65.75,67.875,1.0168539325842696
12060,GE,GENERAL ELECTRIC CO,1987-07-01,,59.5,53.625,59.25,1.089655172413793
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1987-07-01,,169.875,159.125,161.0,0.9907692307692307
13856,PEP,PEPSICO INC,1987-07-01,,39.875,35.375,39.0,1.0833333333333333
13901,MO,PHILIP MORRIS COS INC,1987-07-01,,98.75,89.375,98.375,1.097629009762901
13928,P,PHILLIPS PETROLEUM CO,1987-07-01,,18.75,16.0,17.875,1.075187969924812
14541,CHV,CHEVRON CORP,1987-07-01,,64.625,59.0,60.5,0.9758064516129032
15579,TXN,TEXAS INSTRUMENTS INC,1987-07-01,,65.125,58.5,62.5,1.026694045174538
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1987-07-01,,31.875,29.875,31.0,1.008130081300813
16600,HSY,HERSHEY FOODS CORP,1987-07-01,,28.375,26.375,27.75,0.9910714285714286
16678,KR,KROGER CO,1987-07-01,,41.5,35.875,38.0,1.034013605442177
17005,MES,MELVILLE CORP,1987-07-01,,81.0,71.5,79.625,1.0851788756388416
17478,MHP,MCGRAW HILL INC,1987-07-01,,78.125,66.75,76.375,1.1129326047358834
17750,KMB,KIMBERLY CLARK CORP,1987-07-01,,58.0,52.375,55.25,1.0068337129840548
17830,UTX,UNITED TECHNOLOGIES CORP,1987-07-01,,58.5,52.25,57.75,1.1052631578947367
18163,PG,PROCTER & GAMBLE CO,1987-07-01,,97.5,90.75,93.125,0.9502551020408163
18411,SO,SOUTHERN CO,1987-07-01,,25.0,22.75,23.0,0.9484536082474226
18542,CAT,CATERPILLAR INC,1987-07-01,,65.875,51.125,64.875,1.2126168224299065
18729,CL,COLGATE PALMOLIVE CO,1987-07-01,,52.25,47.0,50.625,1.077127659574468
19350,DE,DEERE & CO,1987-07-01,,34.25,28.0,34.0,1.198237885462555
19393,BMY,BRISTOL MYERS CO,1987-07-01,,51.75,46.5,51.0,1.0251256281407035
19561,BA,BOEING CO,1987-07-01,,54.0,46.125,53.0,1.1306666666666667
20482,ABT,ABBOTT LABORATORIES,1987-07-01,,64.25,60.125,63.0,1.0100200400801602
21573,IP,INTERNATIONAL PAPER CO,1987-07-01,,50.25,44.625,48.75,1.0051546391752577
21776,PE,PHILADELPHIA ELECTRIC CO,1987-07-01,,22.25,21.125,22.125,1.047337278106509
21936,PFE,PFIZER INC,1987-07-01,,75.25,70.125,73.875,1.0260416666666667
22293,GLW,CORNING GLASS WORKS,1987-07-01,,69.0,61.625,68.0,1.0625
22509,PPG,P P G INDUSTRIES INC,1987-07-01,,51.25,45.5,49.625,1.055851063829787
22592,MMM,MINNESOTA MINING & MFG CO,1987-07-01,,74.125,68.125,73.75,1.0405643738977073
22752,MRK,MERCK & CO INC,1987-07-01,,190.0,169.5,189.25,1.1099706744868034
22779,MOT,MOTOROLA INC,1987-07-01,,58.625,51.25,58.625,1.0831408775981524
23026,OEC,OHIO EDISON CO,1987-07-01,,21.75,20.5,21.375,1.0
23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,1987-07-01,,38.25,24.25,24.375,0.6414473684210527
23819,HAL,HALLIBURTON CO,1987-07-01,,43.125,37.25,40.75,1.0723684210526316
23931,NSP,NORTHERN STATES POWER CO MN,1987-07-01,,32.75,30.875,31.375,0.996031746031746
24010,MSU,MIDDLE SOUTH UTILITIES INC,1987-07-01,,11.125,9.75,10.0,0.9411764705882353
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1987-07-01,,27.75,26.5,27.375,0.9954545454545455
24643,AA,ALUMINUM COMPANY AMER,1987-07-01,,64.75,53.25,63.625,1.1920374707259953
25320,CPB,CAMPBELL SOUP CO,1987-07-01,,66.875,62.625,66.625,0.9962616822429906
25785,F,FORD MOTOR CO DEL,1987-07-01,,108.375,97.75,101.625,1.0265151515151516
10145,ALD,ALLIED SIGNAL INC,1987-08-01,,48.75,43.5,46.125,1.0482954545454546
11308,KO,COCA COLA CO,1987-08-01,,53.125,46.875,50.625,1.062992125984252
11404,ED,CONSOLIDATED EDISON CO NY INC,1987-08-01,,46.0,43.0,44.25,1.0260869565217392
11674,DTE,DETROIT EDISON CO,1987-08-01,,16.125,15.0,15.5,1.0163934426229508
11762,ETN,EATON CORP,1987-08-01,,107.75,96.875,102.5,1.0392902408111535
11850,XON,EXXON CORP,1987-08-01,,100.25,94.75,99.625,1.0584329349269588
12052,GD,GENERAL DYNAMICS CORP,1987-08-01,,73.875,67.0,70.75,1.0423572744014733
12060,GE,GENERAL ELECTRIC CO,1987-08-01,,66.375,57.5,62.5,1.0548523206751055
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1987-08-01,,175.875,158.5,168.375,1.045807453416149
13856,PEP,PEPSICO INC,1987-08-01,,42.25,37.25,39.0,1.0
13901,MO,PHILIP MORRIS COS INC,1987-08-01,,124.5,96.875,117.875,1.1982210927573063
13928,P,PHILLIPS PETROLEUM CO,1987-08-01,,18.625,16.75,17.875,1.0
14541,CHV,CHEVRON CORP,1987-08-01,,62.75,56.375,58.5,0.9669421487603306
15579,TXN,TEXAS INSTRUMENTS INC,1987-08-01,,77.5,60.0,73.625,1.178
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1987-08-01,,33.375,30.625,32.125,1.0362903225806452
16600,HSY,HERSHEY FOODS CORP,1987-08-01,,33.625,27.0,32.75,1.1801801801801801
16678,KR,KROGER CO,1987-08-01,,39.5,35.875,35.875,0.944078947368421
17005,MES,MELVILLE CORP,1987-08-01,,84.0,76.5,78.375,0.9843014128728415
17478,MHP,MCGRAW HILL INC,1987-08-01,,80.5,72.25,79.125,1.0360065466448445
17750,KMB,KIMBERLY CLARK CORP,1987-08-01,,63.25,54.75,58.5,1.0588235294117647
17830,UTX,UNITED TECHNOLOGIES CORP,1987-08-01,,60.5,56.25,57.625,0.9978354978354979
18163,PG,PROCTER & GAMBLE CO,1987-08-01,,102.875,91.25,102.875,1.104697986577181
18411,SO,SOUTHERN CO,1987-08-01,,24.5,22.5,23.0,1.0
18542,CAT,CATERPILLAR INC,1987-08-01,,67.125,61.5,61.875,0.953757225433526
18729,CL,COLGATE PALMOLIVE CO,1987-08-01,,52.625,48.5,49.875,0.9851851851851852
19350,DE,DEERE & CO,1987-08-01,,36.125,32.75,35.0,1.0294117647058825
19393,BMY,BRISTOL MYERS CO,1987-08-01,,54.125,48.5,51.375,1.0073529411764706
19561,BA,BOEING CO,1987-08-01,,53.625,50.5,52.75,0.9952830188679245
20482,ABT,ABBOTT LABORATORIES,1987-08-01,,66.375,60.875,62.75,0.996031746031746
21573,IP,INTERNATIONAL PAPER CO,1987-08-01,,56.0,47.5,53.0,1.087179487179487
21776,PE,PHILADELPHIA ELECTRIC CO,1987-08-01,,23.375,21.0,21.25,0.96045197740113
21936,PFE,PFIZER INC,1987-08-01,,76.5,70.75,70.75,0.9576988155668359
22293,GLW,CORNING GLASS WORKS,1987-08-01,,77.0,65.75,73.375,1.0790441176470589
22509,PPG,P P G INDUSTRIES INC,1987-08-01,,50.375,46.5,48.625,0.9798488664987406
22592,MMM,MINNESOTA MINING & MFG CO,1987-08-01,,83.5,72.0,79.875,1.083050847457627
22752,MRK,MERCK & CO INC,1987-08-01,,209.0,185.0,204.375,1.0799207397622193
22779,MOT,MOTOROLA INC,1987-08-01,,71.875,56.875,65.875,1.1236673773987207
23026,OEC,OHIO EDISON CO,1987-08-01,,23.25,21.125,22.25,1.04093567251462
23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,1987-08-01,,27.25,23.875,25.625,1.0512820512820513
23819,HAL,HALLIBURTON CO,1987-08-01,,42.75,38.25,40.5,0.9938650306748467
23931,NSP,NORTHERN STATES POWER CO MN,1987-08-01,,34.0,30.75,32.5,1.0358565737051793
24010,MSU,MIDDLE SOUTH UTILITIES INC,1987-08-01,,10.5,9.25,10.125,1.0125
24109,AEP,AMERICAN ELECTRIC POWER CO INC,1987-08-01,,28.625,26.125,27.375,1.0
24643,AA,ALUMINUM COMPANY AMER,1987-08-01,,64.125,53.75,54.5,0.8565815324165029
25320,CPB,CAMPBELL SOUP CO,1987-08-01,,68.375,64.25,66.375,0.9962476547842402
25785,F,FORD MOTOR CO DEL,1987-08-01,,112.625,100.0,108.0,1.062730627306273
10145,ALD,ALLIED SIGNAL INC,1987-09-01,,46.5,42.0,45.625,0.989159891598916
11308,KO,COCA COLA CO,1987-09-01,,52.625,46.75,48.375,0.9555555555555556
11404,ED,CONSOLIDATED EDISON CO NY INC,1987-09-01,,44.375,42.75,44.0,0.9943502824858758
11674,DTE,DETROIT EDISON CO,1987-09-01,,15.625,14.5,14.5,0.9354838709677419
11762,ETN,EATON CORP,1987-09-01,,103.0,92.75,98.5,0.9609756097560975
11850,XON,EXXON CORP,1987-09-01,,100.75,45.125,48.625,0.4880803011292346
12052,GD,GENERAL DYNAMICS CORP,1987-09-01,,71.75,66.75,69.5,0.9823321554770318
12060,GE,GENERAL ELECTRIC CO,1987-09-01,,63.375,57.25,61.5,0.984
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,1987-09-01,,169.375,148.5,150.75,0.8953229398663697
13856,PEP,PEPSICO INC,1987-09-01,,41.0,36.125,39.75,1.0192307692307692
13901,MO,PHILIP MORRIS COS INC,1987-09-01,,119.75,109.125,118.875,1.0084835630965006
13928,P,PHILLIPS PETROLEUM CO,1987-09-01,,17.75,15.625,16.25,0.9090909090909091
14541,CHV,CHEVRON CORP,1987-09-01,,58.875,49.875,53.875,0.9209401709401709
15579,TXN,TEXAS INSTRUMENTS INC,1987-09-01,,77.75,68.25,74.75,1.0152801358234296
15720,SCE,SOUTHERN CALIFORNIA EDISON CO,1987-09-01,,32.75,31.125,31.375,0.9766536964980544
16600,HSY,HERSHEY FOODS CORP,1987-09-01,,37.75,29.25,34.125,1.0419847328244276
16678,KR,KROGER CO,1987-09-01,,36.375,32.5,33.625,0.9372822299651568
17005,MES,MELVILLE CORP,1987-09-01,,79.125,72.25,74.5,0.9505582137161085
17478,MHP,MCGRAW HILL INC,1987-09-01,,84.5,75.625,78.5,0.9921011058451816
17750,KMB,KIMBERLY CLARK CORP,1987-09-01,,59.875,53.0,57.875,0.9893162393162394
17830,UTX,UNITED TECHNOLOGIES CORP,1987-09-01,,59.625,52.5,58.0,1.0065075921908895
18163,PG,PROCTER & GAMBLE CO,1987-09-01,,103.375,94.75,101.0,0.9817739975698664
18411,SO,SOUTHERN CO,1987-09-01,,23.625,21.625,22.25,0.967391304347826
18542,CAT,CATERPILLAR INC,1987-09-01,,74.75,60.25,73.5,1.187878787878788
18729,CL,COLGATE PALMOLIVE CO,1987-09-01,,51.375,46.5,51.25,1.0275689223057645
19350,DE,DEERE & CO,1987-09-01,,41.125,33.375,39.0,1.1142857142857143
19393,BMY,BRISTOL MYERS CO,1987-09-01,,52.75,46.75,50.5,0.9829683698296837
19561,BA,BOEING CO,1987-09-01,,53.125,49.125,50.875,0.9644549763033176
20482,ABT,ABBOTT LABORATORIES,1987-09-01,,64.875,57.375,59.0,0.9402390438247012
21573,IP,INTERNATIONAL PAPER CO,1987-09-01,,53.5,46.625,51.875,0.9787735849056604
21776,PE,PHILADELPHIA ELECTRIC CO,1987-09-01,,21.75,19.75,20.25,0.9529411764705882
21936,PFE,PFIZER INC,1987-09-01,,72.75,67.0,69.25,0.9787985865724381
22293,GLW,CORNING GLASS WORKS,1987-09-01,,73.25,66.25,71.25,0.9710391822827938
