permno,ticker,company_name,date,open_price,high_price,low_price,close_price,close_ratio
18542,CAT,CATERPILLAR INC,2014-11-01,101.61,107.12,98.04,100.6,0.9920126220293857
18729,CL,COLGATE PALMOLIVE CO,2014-11-01,66.8,69.9,66.71,69.59,1.0405203349282297
19350,DE,DEERE & CO,2014-11-01,85.5,89.28,83.8,86.62,1.0126256722001403
19393,BMY,BRISTOL MYERS SQUIBB CO,2014-11-01,58.31,59.715,57.35,59.05,1.0147791716789827
19561,BA,BOEING CO,2014-11-01,125.35,135.78,123.37,134.36,1.075654471219278
20482,ABT,ABBOTT LABORATORIES,2014-11-01,43.56,44.77,43.02,44.51,1.0211057582014222
21573,IP,INTERNATIONAL PAPER CO,2014-11-01,50.62,55.13,50.17,53.82,1.0632161201106283
21776,EXC,EXELON CORP,2014-11-01,36.55,37.9,34.69,36.17,0.9885214539491665
21936,PFE,PFIZER INC,2014-11-01,29.9,31.64,29.76,31.15,1.0400667779632722
22293,GLW,CORNING INC,2014-11-01,20.41,21.11,20.18,21.02,1.028879099363681
22509,PPG,P P G INDUSTRIES INC,2014-11-01,204.05,219.53999,197.27,218.82001,1.0742795915361578
22592,MMM,3M CO,2014-11-01,153.14,160.86,152.98,160.09,1.041100344670612
22752,MRK,MERCK & CO INC NEW,2014-11-01,57.95,60.87,57.57,60.4,1.0424577148774594
22779,MSI,MOTOROLA SOLUTIONS INC,2014-11-01,64.51,66.99,62.61,65.72,1.0189147286821705
23026,FE,FIRSTENERGY CORP,2014-11-01,37.34,37.72,35.69,36.88,0.987680771290841
23712,PEG,PUBLIC SERVICE ENTERPRISE GP INC,2014-11-01,41.34,42.06,39.04,41.78,1.0113773904623578
23819,HAL,HALLIBURTON CO,2014-11-01,55.5,58.0,41.87,42.2,0.7653246282190788
23931,XEL,X C E L ENERGY INC,2014-11-01,33.62,34.1,32.95,33.94,1.014042426053182
24010,ETR,ENTERGY CORP NEW,2014-11-01,84.3,84.44,80.04,83.9,0.9985717686265175
24109,AEP,AMERICAN ELECTRIC POWER CO INC,2014-11-01,58.41,59.835,55.9,57.55,0.9864586904353788
24643,AA,ALCOA INC,2014-11-01,16.78,17.75,16.1532,17.29,1.0316229116945106
25320,CPB,CAMPBELL SOUP CO,2014-11-01,44.01,45.71,43.56,45.28,1.025130178854426
25785,F,FORD MOTOR CO DEL,2014-11-01,14.1,15.84,13.86,15.73,1.1163946061036196
10145,HON,HONEYWELL INTERNATIONAL INC,2014-12-01,98.6,102.39,95.37,99.92,1.0085797920662158
11308,KO,COCA COLA CO,2014-12-01,44.18,44.765,39.8,42.22,0.9417800579968771
11404,ED,CONSOLIDATED EDISON INC,2014-12-01,62.93,68.9226,62.62,66.01,1.0452889944576405
11674,DTE,D T E ENERGY CO,2014-12-01,81.06,90.77,80.71,86.37,1.0602749815860546
11762,ETN,EATON CORP PLC,2014-12-01,67.57,70.51,64.0301,67.96,1.0019165560961227
11850,XOM,EXXON MOBIL CORP,2014-12-01,90.36,95.33,86.19,92.45,1.0210956483322289
12052,GD,GENERAL DYNAMICS CORP,2014-12-01,145.0,145.64999,135.05,137.62,0.9467528893780958
12060,GE,GENERAL ELECTRIC CO,2014-12-01,26.16,26.47,24.06,25.27,0.9539448848622122
12490,IBM,INTERNATIONAL BUSINESS MACHS COR,2014-12-01,161.64,164.52,150.5,160.44,0.9893321822778566
13856,PEP,PEPSICO INC,2014-12-01,98.56,100.57,92.43,94.56,0.9446553446553446
