permno,company_name,date,price,return_ex_div,volume,shares_out_thousands,dividend_cash_amount,book_to_market_value,pe_ratio,finegrained_volatility_12m
12431,TRANE TECHNOLOGIES PLC,2018-12-31,91.23,-0.118721,309893.0,245656.0,0.53,3.133567581242006e-07,16.587272727272726,6.768635498765666
12431,TRANE TECHNOLOGIES PLC,2019-01-31,100.04,0.096569,377232.0,245656.0,0.0,2.857610660103041e-07,16.587272727272726,7.020825514787427
12431,TRANE TECHNOLOGIES PLC,2019-02-28,105.56,0.055178,270651.0,242169.0,0.0,2.747174119090084e-07,16.587272727272726,7.53512602697682
12431,TRANE TECHNOLOGIES PLC,2019-03-29,107.95,0.022641,264704.0,242169.0,0.53,2.686352014924959e-07,16.587272727272726,7.63553038383212
12431,TRANE TECHNOLOGIES PLC,2019-04-30,122.61,0.135804,336790.0,241128.0,0.0,2.375366241108678e-07,16.587272727272726,9.428155930107618
12431,TRANE TECHNOLOGIES PLC,2019-05-31,118.34,-0.034826,302943.0,241158.0,0.0,2.460769175074696e-07,16.587272727272726,9.760368379784138
12431,TRANE TECHNOLOGIES PLC,2019-06-28,126.67,0.07039,280591.0,241158.0,0.53,2.2989454817900017e-07,16.587272727272726,10.921601891608521
12431,TRANE TECHNOLOGIES PLC,2019-07-31,123.66,-0.023763,300525.0,241158.0,0.0,2.354903963919938e-07,16.587272727272726,11.704485898642195
12431,TRANE TECHNOLOGIES PLC,2019-08-30,121.09,-0.020783,253499.0,241577.0,0.0,2.400713051054778e-07,16.587272727272726,12.023975638344995
12431,TRANE TECHNOLOGIES PLC,2019-09-30,123.21,0.017508,209332.0,241577.0,0.53,2.359405432612801e-07,16.587272727272726,12.332193518174114
12431,TRANE TECHNOLOGIES PLC,2019-10-31,126.89,0.029868,329831.0,239597.0,0.0,2.3099115107131025e-07,16.587272727272726,11.978913638961405
12431,TRANE TECHNOLOGIES PLC,2019-11-29,131.11,0.033257,261694.0,239597.0,0.0,2.2355630508304905e-07,16.587272727272726,12.377356157699591
12431,TRANE TECHNOLOGIES PLC,2019-12-31,132.92,0.013805,264224.0,238317.0,0.53,2.2942759912695082e-07,23.44268077601411,10.308392395901372
12431,TRANE TECHNOLOGIES PLC,2020-01-31,133.23,0.002332,316264.0,238317.0,0.0,2.288937662384921e-07,23.44268077601411,8.808308061659133
12431,TRANE TECHNOLOGIES PLC,2020-02-28,129.03999,-0.031449,354112.0,238401.0,0.0,2.3624282252730778e-07,23.44268077601411,7.0751510128443265
12431,TRANE TECHNOLOGIES PLC,2020-03-31,82.59,-0.175736,598548.0,238401.0,0.53,3.691097161459689e-07,23.44268077601411,13.453905611157902
12431,TRANE TECHNOLOGIES PLC,2020-04-30,87.42,0.058482,330279.0,239206.0,0.0,3.4754267958099226e-07,23.44268077601411,16.858931553774553
12431,TRANE TECHNOLOGIES PLC,2020-05-29,90.21,0.031915,355359.0,239208.0,0.0,3.367911210048995e-07,23.44268077601411,18.895045123956983
12431,TRANE TECHNOLOGIES PLC,2020-06-30,88.98,-0.013635,405541.0,239208.0,0.53,3.414466961772531e-07,23.44268077601411,20.284031773301628
12431,TRANE TECHNOLOGIES PLC,2020-07-31,111.87,0.257249,368441.0,239354.0,0.0,2.714167766545846e-07,23.44268077601411,20.06833043319161
12431,TRANE TECHNOLOGIES PLC,2020-08-31,118.39,0.058282,217823.0,239354.0,0.0,2.564692525073771e-07,23.44268077601411,19.98696221775451
12431,TRANE TECHNOLOGIES PLC,2020-09-30,121.25,0.024158,212452.0,239354.0,0.53,2.504197509636979e-07,23.44268077601411,19.903672058875962
12431,TRANE TECHNOLOGIES PLC,2020-10-30,132.75,0.094845,238094.0,240125.0,0.0,2.279917376680186e-07,23.44268077601411,20.347073839506013
12431,TRANE TECHNOLOGIES PLC,2020-11-30,146.24001,0.10162,289542.0,240125.0,0.0,2.069604834916892e-07,23.44268077601411,21.955338625298676
12431,TRANE TECHNOLOGIES PLC,2020-12-31,145.16,-0.007385,261585.0,240125.0,0.53,1.8383061201275112e-07,35.665847665847664,23.137621146810883
12431,TRANE TECHNOLOGIES PLC,2021-01-29,143.35001,-0.012469,268269.0,240125.0,0.0,1.8615172499653785e-07,35.665847665847664,24.006957906653714
12431,TRANE TECHNOLOGIES PLC,2021-02-26,153.24001,0.068992,224442.0,238429.0,0.0,1.753763073473494e-07,35.665847665847664,26.088090004683043
12431,TRANE TECHNOLOGIES PLC,2021-03-31,165.56,0.080397,261278.0,238429.0,0.59,1.6232584616858477e-07,35.665847665847664,26.706357944346017
12431,TRANE TECHNOLOGIES PLC,2021-04-30,173.83,0.049952,173197.0,239109.0,0.0,1.541634842103423e-07,35.665847665847664,27.189165278766442
12431,TRANE TECHNOLOGIES PLC,2021-05-28,186.39999,0.072312,201238.0,239148.0,0.0,1.4374393599605018e-07,35.665847665847664,27.73932719443696
12431,TRANE TECHNOLOGIES PLC,2021-06-30,184.14,-0.012124,280500.0,239148.0,0.59,1.4550813637571629e-07,35.665847665847664,25.1242655035115
12431,TRANE TECHNOLOGIES PLC,2021-07-30,203.61,0.105735,213125.0,239148.0,0.0,1.315940682295781e-07,35.665847665847664,26.857818029224507
12431,TRANE TECHNOLOGIES PLC,2021-08-31,198.5,-0.025097,223177.0,237609.0,0.0,1.3585598413361888e-07,35.665847665847664,26.570776337297602
12431,TRANE TECHNOLOGIES PLC,2021-09-30,172.64999,-0.130227,259996.0,237609.0,0.59,1.561970136837155e-07,35.665847665847664,23.184713664755602
12431,TRANE TECHNOLOGIES PLC,2021-10-29,180.92999,0.047958,221982.0,237609.0,0.0,1.4904888266739716e-07,35.665847665847664,20.734023309674093
12431,TRANE TECHNOLOGIES PLC,2021-11-30,186.64999,0.031614,282687.0,237540.0,0.0,1.4452315949393673e-07,35.665847665847664,19.572332387451763
12431,TRANE TECHNOLOGIES PLC,2021-12-31,202.03,0.0824,234819.0,237540.0,0.59,1.3035784788938873e-07,33.393388429752065,18.68688811220921
12431,TRANE TECHNOLOGIES PLC,2022-01-31,173.10001,-0.143197,358413.0,237540.0,0.0,1.521443933428612e-07,33.393388429752065,15.12674050992444
12431,TRANE TECHNOLOGIES PLC,2022-02-28,153.92999,-0.110745,350862.0,233538.0,0.0,1.7402394122559017e-07,33.393388429752065,15.009500682144871
12431,TRANE TECHNOLOGIES PLC,2022-03-31,152.7,-0.007991,347516.0,233538.0,0.67,1.7542569438517145e-07,33.393388429752065,16.64290238819735
12431,TRANE TECHNOLOGIES PLC,2022-04-29,139.89,-0.08389,284886.0,233538.0,0.0,1.914897671929064e-07,33.393388429752065,20.38160825575215
12431,TRANE TECHNOLOGIES PLC,2022-05-31,138.06,-0.013082,317675.0,233860.0,0.0,1.9376082883584843e-07,33.393388429752065,23.135136798261513
12431,TRANE TECHNOLOGIES PLC,2022-06-30,129.87,-0.059322,261346.0,233860.0,0.67,2.0597998020387482e-07,33.393388429752065,26.060087220022563
12431,TRANE TECHNOLOGIES PLC,2022-07-29,146.99001,0.131824,293236.0,233860.0,0.0,1.8198937484987737e-07,33.393388429752065,24.35875177724629
12431,TRANE TECHNOLOGIES PLC,2022-08-31,154.07001,0.048167,314855.0,231717.0,0.0,1.752321502115231e-07,33.393388429752065,22.001540668747296
12431,TRANE TECHNOLOGIES PLC,2022-09-30,144.81,-0.060103,292643.0,231717.0,0.67,1.8643753287349538e-07,33.393388429752065,22.118087096038096
12431,TRANE TECHNOLOGIES PLC,2022-10-31,159.63,0.102341,264851.0,231717.0,0.0,1.691287297839433e-07,33.393388429752065,20.987721577259975
12431,TRANE TECHNOLOGIES PLC,2022-11-30,178.42,0.11771,305553.0,230307.0,0.0,1.522436279909012e-07,33.393388429752065,20.03693285274674
12431,TRANE TECHNOLOGIES PLC,2022-12-30,168.09,-0.057897,222531.0,230307.0,0.67,1.6159978646044733e-07,33.393388429752065,14.635461726419217
12431,TRANE TECHNOLOGIES PLC,2023-01-31,179.12,0.06562,248459.0,230307.0,0.0,1.4759315775360786e-07,21.972549019607843,15.45614391902052
12431,TRANE TECHNOLOGIES PLC,2023-02-28,184.97,0.03266,261948.0,229075.0,0.0,1.436939395082051e-07,21.972549019607843,17.88646381485197
12431,TRANE TECHNOLOGIES PLC,2023-03-31,183.98,-0.005352,381758.0,229075.0,0.75,1.4446715942402817e-07,21.972549019607843,19.50652484822846
12431,TRANE TECHNOLOGIES PLC,2023-04-28,185.81,0.009947,387826.0,228050.0,0.0,1.436872666912345e-07,21.972549019607843,19.918420609013772
12431,TRANE TECHNOLOGIES PLC,2023-05-31,163.23,-0.121522,336582.0,228052.0,0.0,1.6356243876529453e-07,21.972549019607843,18.336695737418875
12431,TRANE TECHNOLOGIES PLC,2023-06-30,191.25999,0.171721,257186.0,228052.0,0.75,1.395916463221557e-07,21.972549019607843,16.09720913708494
12431,TRANE TECHNOLOGIES PLC,2023-07-31,199.44,0.042769,199523.0,228052.0,0.0,1.338663100664813e-07,21.972549019607843,16.39013972207386
12431,TRANE TECHNOLOGIES PLC,2023-08-31,205.25999,0.029182,213492.0,228398.0,0.75,1.2987358931926089e-07,21.972549019607843,17.255855878249527
12431,TRANE TECHNOLOGIES PLC,2023-09-29,202.91,-0.011449,220069.0,228398.0,0.0,1.313777125076911e-07,21.972549019607843,14.879458720605124
12431,TRANE TECHNOLOGIES PLC,2023-10-31,190.31,-0.062097,293032.0,228398.0,0.0,1.4007593739128578e-07,21.972549019607843,12.908518607118063
12431,TRANE TECHNOLOGIES PLC,2023-11-30,225.41,0.184436,273029.0,227557.0,0.75,1.1870091446027633e-07,21.972549019607843,16.890960180199976
12431,TRANE TECHNOLOGIES PLC,2023-12-29,243.89999,0.082028,218814.0,227557.0,0.0,1.097022313469176e-07,21.972549019607843,21.50525257106901
12431,TRANE TECHNOLOGIES PLC,2024-01-31,252.05,0.033415,219815.0,227557.0,0.0,1.2196163408180206e-07,27.190635451505017,26.036535796750506
12431,TRANE TECHNOLOGIES PLC,2024-02-29,281.97,0.118707,240130.0,227072.0,0.84,1.092530692515723e-07,27.190635451505017,33.98499041812008
12431,TRANE TECHNOLOGIES PLC,2024-03-28,300.20001,0.064652,172848.0,227072.0,0.0,1.0261854400626381e-07,27.190635451505017,41.48501404461433
12431,TRANE TECHNOLOGIES PLC,2024-04-30,317.34,0.057095,219783.0,226570.0,0.0,9.729105524046533e-08,27.190635451505017,48.38965789818172
12431,TRANE TECHNOLOGIES PLC,2024-05-31,327.45999,0.03189,210559.0,226352.0,0.0,9.437512840343468e-08,27.190635451505017,50.620016126349206
12431,TRANE TECHNOLOGIES PLC,2024-06-28,328.92999,0.004489,284938.0,226352.0,0.84,9.395336254756656e-08,27.190635451505017,52.932388751981954
12431,TRANE TECHNOLOGIES PLC,2024-07-31,334.28,0.016265,292443.0,226352.0,0.0,9.244967872214145e-08,27.190635451505017,54.07261423288897
12431,TRANE TECHNOLOGIES PLC,2024-08-30,361.66,0.081907,239465.0,225670.0,0.0,8.570888178945307e-08,27.190635451505017,56.500745224047826
12431,TRANE TECHNOLOGIES PLC,2024-09-30,388.73001,0.074849,213230.0,225670.0,0.84,7.974036835482187e-08,27.190635451505017,58.71253040582219
12431,TRANE TECHNOLOGIES PLC,2024-10-31,370.16,-0.047771,237356.0,225024.0,0.0,8.398114839126234e-08,27.190635451505017,51.82611435275269
12431,TRANE TECHNOLOGIES PLC,2024-11-29,416.22,0.124433,246393.0,225024.0,0.0,7.468757361133455e-08,27.190635451505017,52.44400293094786
12431,TRANE TECHNOLOGIES PLC,2024-12-31,369.35001,-0.112609,234167.0,225024.0,0.84,8.97264494918109e-08,32.22949389179756,46.56719808811058
12490,INTL BUSINESS MACHINES CORP,2001-01-31,112.0,0.317647,1989212.0,1754380.0,0.0,1.2097185817117177e-07,27.18202247191012,8.90067617451822
12490,INTL BUSINESS MACHINES CORP,2001-02-28,99.9,-0.108036,1564325.0,1754380.0,0.13,1.2097185817117177e-07,27.18202247191012,8.90067617451822
12490,INTL BUSINESS MACHINES CORP,2001-03-30,96.18,-0.037237,2545545.0,1760804.0,0.0,1.2097185817117177e-07,27.18202247191012,8.90067617451822
12490,INTL BUSINESS MACHINES CORP,2001-04-30,115.14,0.19713,2262675.0,1760804.0,0.0,1.2097185817117177e-07,27.18202247191012,8.90067617451822
12490,INTL BUSINESS MACHINES CORP,2001-05-31,111.8,-0.029008,1593936.0,1737418.0,0.14,1.2097185817117177e-07,27.18202247191012,8.90067617451822
12490,INTL BUSINESS MACHINES CORP,2001-06-29,113.0,0.010733,1429350.0,1737418.0,0.0,1.2097185817117177e-07,27.18202247191012,8.90067617451822
12490,INTL BUSINESS MACHINES CORP,2001-07-31,105.21,-0.068938,1609928.0,1737418.0,0.0,1.2097185817117177e-07,27.18202247191012,8.90067617451822
12490,INTL BUSINESS MACHINES CORP,2001-08-31,99.95,-0.049995,1434130.0,1736660.0,0.14,1.2097185817117177e-07,27.18202247191012,8.90067617451822
12490,INTL BUSINESS MACHINES CORP,2001-09-28,91.72,-0.082341,1893088.0,1736660.0,0.0,1.2097185817117177e-07,27.18202247191012,8.90067617451822
12490,INTL BUSINESS MACHINES CORP,2001-10-31,108.07,0.17826,2244650.0,1736660.0,0.0,1.2097185817117177e-07,27.18202247191012,8.90067617451822
12490,INTL BUSINESS MACHINES CORP,2001-11-30,115.59,0.069585,1351395.0,1722642.0,0.14,1.2097185817117177e-07,27.18202247191012,8.90067617451822
12490,INTL BUSINESS MACHINES CORP,2001-12-31,120.96,0.046457,1334960.0,1722642.0,0.0,1.2097185817117177e-07,27.18202247191012,8.90067617451822
12490,INTL BUSINESS MACHINES CORP,2002-01-31,107.89,-0.108052,1935412.0,1722642.0,0.0,1.3562661937515004e-07,27.18202247191012,8.788463641719074
12490,INTL BUSINESS MACHINES CORP,2002-02-28,98.12,-0.090555,1723812.0,1722642.0,0.14,1.4913122670592066e-07,27.18202247191012,8.935153718302606
12490,INTL BUSINESS MACHINES CORP,2002-03-28,104.0,0.059927,1518659.0,1723200.0,0.0,1.406540157845868e-07,27.18202247191012,8.342228237689072
12490,INTL BUSINESS MACHINES CORP,2002-04-30,83.76,-0.194615,2465020.0,1723200.0,0.0,1.746420444316742e-07,27.18202247191012,10.428384742295101
12490,INTL BUSINESS MACHINES CORP,2002-05-31,80.45,-0.039518,1727341.0,1711889.0,0.15,1.8302883341899093e-07,27.18202247191012,12.325840066029299
12490,INTL BUSINESS MACHINES CORP,2002-06-28,72.0,-0.105034,1909721.0,1711889.0,0.0,2.045093006744142e-07,27.18202247191012,14.592525068636599
12490,INTL BUSINESS MACHINES CORP,2002-07-31,70.4,-0.022222,2462339.0,1711889.0,0.0,2.091572393261054e-07,27.18202247191012,16.567089752843962
12490,INTL BUSINESS MACHINES CORP,2002-08-30,75.38,0.070739,1661002.0,1694323.0,0.15,1.973644014981087e-07,27.18202247191012,17.53478197149535
12490,INTL BUSINESS MACHINES CORP,2002-09-30,58.31,-0.226453,1856629.0,1694323.0,0.0,2.551419753889115e-07,27.18202247191012,20.359510379151736
12490,INTL BUSINESS MACHINES CORP,2002-10-31,78.94,0.353799,2859479.0,1694323.0,0.0,1.8846375202593659e-07,27.18202247191012,19.902437188962697
12490,INTL BUSINESS MACHINES CORP,2002-11-29,86.92,0.101089,1844365.0,1690088.0,0.15,1.715900597876595e-07,27.18202247191012,18.02893034945373
12490,INTL BUSINESS MACHINES CORP,2002-12-31,77.5,-0.108375,1516404.0,1690088.0,0.0,1.850027736673685e-07,24.76038338658147,14.476547465302307
12490,INTL BUSINESS MACHINES CORP,2003-01-31,78.2,0.009032,1941591.0,1690088.0,0.0,1.833467386089649e-07,24.76038338658147,12.149878288453815
12490,INTL BUSINESS MACHINES CORP,2003-02-28,77.95,-0.003197,1456822.0,1690088.0,0.15,1.8393476535241894e-07,24.76038338658147,10.7836580556231
12490,INTL BUSINESS MACHINES CORP,2003-03-31,78.43,0.006158,1920509.0,1722600.0,0.0,1.793587639960641e-07,24.76038338658147,7.274758352750138
12490,INTL BUSINESS MACHINES CORP,2003-04-30,84.9,0.082494,1779942.0,1722600.0,0.0,1.6569031637469157e-07,24.76038338658147,7.384515125339134
12490,INTL BUSINESS MACHINES CORP,2003-05-30,88.04,0.036985,1495874.0,1728000.0,0.16,1.5928155552190084e-07,24.76038338658147,8.038907801210467
12490,INTL BUSINESS MACHINES CORP,2003-06-30,82.5,-0.062926,1876926.0,1728000.0,0.0,1.6997755331088664e-07,24.76038338658147,7.9870885866445755
12490,INTL BUSINESS MACHINES CORP,2003-07-31,81.25,-0.015152,1537447.0,1730000.0,0.0,1.723930635838151e-07,24.76038338658147,7.6399873076206815
12490,INTL BUSINESS MACHINES CORP,2003-08-29,82.01,0.009354,1138646.0,1730181.0,0.16,1.707776015594475e-07,24.76038338658147,7.591876589586677
12490,INTL BUSINESS MACHINES CORP,2003-09-30,88.33,0.077064,1720752.0,1730181.0,0.0,1.585584864020184e-07,24.76038338658147,4.079907437304067
12490,INTL BUSINESS MACHINES CORP,2003-10-31,89.48,0.013019,1560667.0,1730181.0,0.0,1.5652068734790217e-07,24.76038338658147,4.459181454305676
12490,INTL BUSINESS MACHINES CORP,2003-11-28,90.54,0.011846,979976.0,1720423.0,0.16,1.555655863516341e-07,24.76038338658147,4.856262046122051
12490,INTL BUSINESS MACHINES CORP,2003-12-31,92.68,0.023636,1160672.0,1720423.0,0.0,1.862541412794259e-07,20.968325791855204,5.185178980575854
12490,INTL BUSINESS MACHINES CORP,2004-01-30,99.23,0.070673,1394776.0,1720423.0,0.0,1.7395982881968349e-07,20.968325791855204,6.289154927092305
12490,INTL BUSINESS MACHINES CORP,2004-02-27,96.5,-0.027512,976373.0,1720423.0,0.16,1.7888117941738026e-07,20.968325791855204,6.335572670296338
12490,INTL BUSINESS MACHINES CORP,2004-03-31,91.84,-0.04829,1246275.0,1699416.0,0.0,1.9028108758460322e-07,20.968325791855204,5.676307752136912
12490,INTL BUSINESS MACHINES CORP,2004-04-30,88.17,-0.039961,1106471.0,1699416.0,0.0,1.982013732989674e-07,20.968325791855204,5.5415331950205875
12490,INTL BUSINESS MACHINES CORP,2004-05-28,88.59,0.004764,1047088.0,1685371.0,0.18,1.9890558808685868e-07,20.968325791855204,5.5332071909681595
12490,INTL BUSINESS MACHINES CORP,2004-06-30,88.15,-0.004967,921248.0,1685371.0,0.0,1.99898423693872e-07,20.968325791855204,5.131493594963506
12490,INTL BUSINESS MACHINES CORP,2004-07-30,87.07,-0.012252,1211733.0,1675192.0,0.0,2.036076390861361e-07,20.968325791855204,4.4922892692688325
12490,INTL BUSINESS MACHINES CORP,2004-08-31,84.69,-0.027334,917984.0,1675192.0,0.18,2.09329521020544e-07,20.968325791855204,4.096427397653041
12490,INTL BUSINESS MACHINES CORP,2004-09-30,85.74,0.012398,938557.0,1675192.0,0.0,2.0676600344331563e-07,20.968325791855204,4.28169960589852
12490,INTL BUSINESS MACHINES CORP,2004-10-29,89.75,0.046769,1186598.0,1664697.0,0.0,1.9877307157587694e-07,20.968325791855204,4.27814628151734
12490,INTL BUSINESS MACHINES CORP,2004-11-30,94.24,0.050028,1149965.0,1664697.0,0.18,1.8930266525822322e-07,20.968325791855204,4.431846441246351
12490,INTL BUSINESS MACHINES CORP,2004-12-31,98.58,0.046053,1082497.0,1664697.0,0.0,1.927171018232171e-07,19.55952380952381,4.982221954716663
12490,INTL BUSINESS MACHINES CORP,2005-01-31,93.42,-0.052343,1148066.0,1664697.0,0.0,2.03361720164127e-07,19.55952380952381,4.357761796930614
12490,INTL BUSINESS MACHINES CORP,2005-02-28,92.58,-0.008992,802581.0,1632629.0,0.18,2.092375295227317e-07,19.55952380952381,4.004773288328455
12490,INTL BUSINESS MACHINES CORP,2005-03-31,91.38,-0.012962,1075088.0,1632629.0,0.0,2.119852318145601e-07,19.55952380952381,3.990188724935961
12490,INTL BUSINESS MACHINES CORP,2005-04-29,76.38,-0.16415,2175501.0,1613321.0,0.0,2.566515111279443e-07,19.55952380952381,5.643555388604093
12490,INTL BUSINESS MACHINES CORP,2005-05-31,75.55,-0.010867,1389057.0,1613321.0,0.2,2.594711107869277e-07,19.55952380952381,6.892002117078744
12490,INTL BUSINESS MACHINES CORP,2005-06-30,74.2,-0.017869,1377932.0,1613321.0,0.0,2.6419194636054424e-07,19.55952380952381,7.978690368725903
12490,INTL BUSINESS MACHINES CORP,2005-07-29,83.46,0.124798,1571802.0,1595791.0,0.0,2.374596781494408e-07,19.55952380952381,8.042175710062208
12490,INTL BUSINESS MACHINES CORP,2005-08-31,80.62,-0.034028,1050638.0,1595791.0,0.2,2.458246680520011e-07,19.55952380952381,8.21692654331175
12490,INTL BUSINESS MACHINES CORP,2005-09-30,80.22,-0.004962,1156901.0,1595791.0,0.0,2.470504205728288e-07,19.55952380952381,8.405010951266416
12490,INTL BUSINESS MACHINES CORP,2005-10-31,81.88,0.020693,1413377.0,1579517.0,0.0,2.445356194651948e-07,19.55952380952381,8.381320636156321
12490,INTL BUSINESS MACHINES CORP,2005-11-30,88.9,0.085735,1108741.0,1579517.0,0.2,2.2522583264128402e-07,19.55952380952381,7.990914680075214
12490,INTL BUSINESS MACHINES CORP,2005-12-30,82.2,-0.075366,1203340.0,1579517.0,0.0,2.4358365598309183e-07,19.55952380952381,6.713222310327413
12490,INTL BUSINESS MACHINES CORP,2006-01-31,81.3,-0.010949,1465532.0,1570000.0,0.0,2.719659043724195e-07,16.472945891783567,5.935173212350657
12490,INTL BUSINESS MACHINES CORP,2006-02-28,80.24,-0.013038,1110585.0,1570000.0,0.2,2.755586742955846e-07,16.472945891783567,5.0051363769145905
12490,INTL BUSINESS MACHINES CORP,2006-03-31,82.47,0.027792,1118107.0,1567313.0,0.0,2.6856717362910814e-07,16.472945891783567,3.928869449538071
12490,INTL BUSINESS MACHINES CORP,2006-04-28,82.34,-0.001576,1140213.0,1550395.0,0.0,2.719264401958922e-07,16.472945891783567,3.7152841565127814
12490,INTL BUSINESS MACHINES CORP,2006-05-31,79.9,-0.029633,1132364.0,1550395.0,0.3,2.802305767926128e-07,16.472945891783567,3.3134275716734574
12490,INTL BUSINESS MACHINES CORP,2006-06-30,76.82,-0.038548,1395323.0,1550395.0,0.0,2.914660646411061e-07,16.472945891783567,2.8432550435061024
12490,INTL BUSINESS MACHINES CORP,2006-07-31,77.41,0.00768,1372659.0,1521839.0,0.0,2.946720077300489e-07,16.472945891783567,3.0321154731346875
12490,INTL BUSINESS MACHINES CORP,2006-08-31,80.97,0.045989,1008665.0,1521839.0,0.3,2.817161926439803e-07,16.472945891783567,3.0277968537993667
12490,INTL BUSINESS MACHINES CORP,2006-09-29,81.94,0.01198,1030279.0,1521839.0,0.0,2.783812560212728e-07,16.472945891783567,3.0168028179552646
12490,INTL BUSINESS MACHINES CORP,2006-10-31,92.33,0.1268,1705206.0,1506352.0,0.0,2.495946977272952e-07,16.472945891783567,4.379656483000656
12490,INTL BUSINESS MACHINES CORP,2006-11-30,91.92,-0.004441,1044366.0,1506352.0,0.3,2.507079900039291e-07,16.472945891783567,4.85809789439385
12490,INTL BUSINESS MACHINES CORP,2006-12-29,97.15,0.056897,1045510.0,1506352.0,0.0,2.3721130665117002e-07,16.472945891783567,6.437943100372623
12490,INTL BUSINESS MACHINES CORP,2007-01-31,99.15,0.020587,1928647.0,1506352.0,0.0,1.9531344050374844e-07,15.796747967479677,7.752703927135202
12490,INTL BUSINESS MACHINES CORP,2007-02-28,92.94,-0.062632,1257950.0,1505529.0,0.3,2.0847765994597002e-07,15.796747967479677,7.876926988863004
12490,INTL BUSINESS MACHINES CORP,2007-03-30,94.26,0.014203,1634895.0,1505529.0,0.0,2.0555817648396402e-07,15.796747967479677,8.091104496278415
12490,INTL BUSINESS MACHINES CORP,2007-04-30,102.21,0.084341,1668675.0,1484827.0,0.0,1.922126971593861e-07,15.796747967479677,8.977179485515016
12490,INTL BUSINESS MACHINES CORP,2007-05-31,106.6,0.042951,1466071.0,1484827.0,0.4,1.8429699602871345e-07,15.796747967479677,9.809456322005513
12490,INTL BUSINESS MACHINES CORP,2007-06-29,105.25,-0.012664,1696650.0,1484827.0,0.0,1.8666090049083946e-07,15.796747967479677,9.463130808404308
12490,INTL BUSINESS MACHINES CORP,2007-07-31,110.65,0.051306,2127592.0,1360407.0,0.0,1.937898564699192e-07,15.796747967479677,9.182486748086792
12490,INTL BUSINESS MACHINES CORP,2007-08-31,116.69,0.054587,2028032.0,1360407.0,0.4,1.8375908491213093e-07,15.796747967479677,9.550271890465764
12490,INTL BUSINESS MACHINES CORP,2007-09-28,117.8,0.009512,1322426.0,1360407.0,0.0,1.820275689167789e-07,15.796747967479677,9.244415963983583
12490,INTL BUSINESS MACHINES CORP,2007-10-31,116.12,-0.014262,1716686.0,1377955.0,0.0,1.823094811580911e-07,15.796747967479677,9.472719522477092
12490,INTL BUSINESS MACHINES CORP,2007-11-30,105.18,-0.094213,2012356.0,1377955.0,0.4,2.012718858345459e-07,15.796747967479677,8.643520256483823
12490,INTL BUSINESS MACHINES CORP,2007-12-31,108.1,0.027762,1341877.0,1377955.0,0.0,1.9827207038641045e-07,14.76775956284153,8.271036494719006
12490,INTL BUSINESS MACHINES CORP,2008-01-31,107.11,-0.009158,2476835.0,1377955.0,0.0,2.00104666312865e-07,14.76775956284153,7.963703407944139
12490,INTL BUSINESS MACHINES CORP,2008-02-29,113.86,0.063019,1682894.0,1385200.0,0.4,1.872572357732815e-07,14.76775956284153,6.837943769877352
12490,INTL BUSINESS MACHINES CORP,2008-03-31,115.14,0.011242,1799561.0,1384331.0,0.0,1.852917576769069e-07,14.76775956284153,5.3338083358554655
12490,INTL BUSINESS MACHINES CORP,2008-04-30,120.7,0.048289,1921528.0,1373479.0,0.0,1.781529330587917e-07,14.76775956284153,5.4250753381172165
12490,INTL BUSINESS MACHINES CORP,2008-05-30,129.42999,0.072328,1595242.0,1373479.0,0.5,1.6613660419966165e-07,14.76775956284153,7.122310527704073
12490,INTL BUSINESS MACHINES CORP,2008-06-30,118.53,-0.084215,1523498.0,1373479.0,0.0,1.8141448595457826e-07,14.76775956284153,6.6852791826530495
12490,INTL BUSINESS MACHINES CORP,2008-07-31,127.98,0.079727,2008968.0,1354840.0,0.0,1.703303953825821e-07,14.76775956284153,7.49633853533698
12490,INTL BUSINESS MACHINES CORP,2008-08-29,121.73,-0.048836,1370374.0,1354840.0,0.5,1.7907569211421056e-07,14.76775956284153,7.654401076268362
12490,INTL BUSINESS MACHINES CORP,2008-09-30,116.96,-0.039185,2184843.0,1354840.0,0.0,1.8637896717735e-07,14.76775956284153,7.648329661971719
12490,INTL BUSINESS MACHINES CORP,2008-10-31,92.97,-0.205113,3150692.0,1343458.0,0.0,2.364587262350992e-07,14.76775956284153,10.283615974187272
12490,INTL BUSINESS MACHINES CORP,2008-11-28,81.6,-0.122298,2185038.0,1343458.0,0.5,2.694064678685928e-07,14.76775956284153,13.905508696687443
12490,INTL BUSINESS MACHINES CORP,2008-12-31,84.16,0.031373,1890815.0,1343458.0,0.0,1.2147833845745566e-07,9.27894156560088,16.179192735649266
12490,INTL BUSINESS MACHINES CORP,2009-01-30,91.65,0.088997,2090213.0,1340000.0,0.0,1.1183851609383525e-07,9.27894156560088,17.093556718701567
12490,INTL BUSINESS MACHINES CORP,2009-02-27,92.03,0.004146,2230417.0,1341678.0,0.5,1.1123742915551956e-07,9.27894156560088,17.74349705769345
12490,INTL BUSINESS MACHINES CORP,2009-03-31,96.89,0.052809,2861506.0,1341678.0,0.0,1.0565776246446969e-07,9.27894156560088,17.83346146854312
12490,INTL BUSINESS MACHINES CORP,2009-04-30,103.21,0.065229,2137517.0,1321397.0,0.0,1.0071022569133937e-07,9.27894156560088,17.24746272064421
